time,acc_x,acc_y,acc_z
18:55:54.651,-0.55933,0.53516,-0.64063;
18:55:54.661,-0.55933,0.52979,-0.63232;
18:55:54.671,-0.56738,0.52954,-0.62256;
18:55:54.681,-0.57104,0.53320,-0.62036;
18:55:54.691,-0.57080,0.53198,-0.62231;
18:55:54.701,-0.57080,0.53198,-0.62598;
18:55:54.711,-0.57324,0.53345,-0.62842;
18:55:54.721,-0.57886,0.52417,-0.63037;
18:55:54.731,-0.57690,0.52319,-0.63452;
18:55:54.741,-0.56738,0.53735,-0.63672;
18:55:54.751,-0.56128,0.54443,-0.63062;
18:55:54.761,-0.56128,0.54175,-0.62183;
18:55:54.771,-0.56738,0.52856,-0.61694;
18:55:54.781,-0.56445,0.51831,-0.62549;
18:55:54.791,-0.56201,0.52075,-0.63306;
18:55:54.801,-0.56543,0.52271,-0.63501;
18:55:54.811,-0.56860,0.52686,-0.63550;
18:55:54.821,-0.57690,0.52710,-0.62866;
18:55:54.831,-0.58057,0.52319,-0.62256;
18:55:54.841,-0.58179,0.52783,-0.61694;
18:55:54.851,-0.57837,0.53809,-0.62109;
18:55:54.861,-0.57568,0.54126,-0.62695;
18:55:54.871,-0.57056,0.53638,-0.63306;
18:55:54.881,-0.56812,0.52808,-0.63330;
18:55:54.891,-0.56323,0.52515,-0.63354;
18:55:54.901,-0.55957,0.53296,-0.63672;
18:55:54.911,-0.56396,0.53369,-0.63623;
18:55:54.921,-0.56250,0.53320,-0.63159;
18:55:54.931,-0.56201,0.53247,-0.62036;
18:55:54.941,-0.56519,0.52417,-0.61938;
18:55:54.951,-0.56836,0.51611,-0.63745;
18:55:54.961,-0.56543,0.51831,-0.65283;
18:55:54.971,-0.56226,0.52563,-0.65894;
18:55:54.981,-0.55322,0.52832,-0.65942;
18:55:54.991,-0.55298,0.52441,-0.65527;
18:55:55.001,-0.55811,0.51831,-0.64697;
18:55:55.011,-0.56470,0.51440,-0.64185;
18:55:55.021,-0.56714,0.51880,-0.63843;
18:55:55.031,-0.56274,0.52856,-0.62280;
18:55:55.041,-0.56470,0.53735,-0.61523;
18:55:55.051,-0.57153,0.53809,-0.61475;
18:55:55.061,-0.57007,0.52124,-0.61743;
18:55:55.071,-0.56201,0.51392,-0.62695;
18:55:55.081,-0.55859,0.50854,-0.63159;
18:55:55.091,-0.55884,0.52124,-0.65259;
18:55:55.101,-0.56909,0.54028,-0.66797;
18:55:55.111,-0.56494,0.55322,-0.65820;
18:55:55.121,-0.54712,0.54517,-0.63257;
18:55:55.131,-0.54834,0.53735,-0.62256;
18:55:55.141,-0.55933,0.50635,-0.63110;
