time,acc_x,acc_y,acc_z
18:13:17.283,-0.28516,0.71924,-0.55249;
18:13:17.293,-0.29028,0.73389,-0.54541;
18:13:17.303,-0.29492,0.75000,-0.52759;
18:13:17.313,-0.29419,0.77319,-0.51807;
18:13:17.323,-0.29712,0.77710,-0.52393;
18:13:17.333,-0.29590,0.77173,-0.55200;
18:13:17.343,-0.27612,0.77124,-0.53613;
18:13:17.353,-0.28418,0.77588,-0.53101;
18:13:17.363,-0.27075,0.77271,-0.52856;
18:13:17.373,-0.24951,0.67480,-0.52930;
18:13:17.383,-0.24438,0.68115,-0.52881;
18:13:17.393,-0.23438,0.70020,-0.52515;
18:13:17.403,-0.23047,0.73145,-0.52222;
18:13:17.413,-0.22876,0.74829,-0.53198;
18:13:17.423,-0.22632,0.73169,-0.54907;
18:13:17.433,-0.23779,0.70117,-0.55933;
18:13:17.443,-0.26538,0.68066,-0.56323;
18:13:17.453,-0.28247,0.67798,-0.56787;
18:13:17.463,-0.28833,0.68481,-0.56836;
18:13:17.473,-0.28198,0.70850,-0.55591;
18:13:17.483,-0.26587,0.74194,-0.55078;
18:13:17.493,-0.25415,0.75391,-0.55225;
18:13:17.503,-0.24243,0.76807,-0.55469;
18:13:17.513,-0.23486,0.78638,-0.54468;
18:13:17.523,-0.23315,0.79639,-0.52832;
18:13:17.533,-0.23193,0.81445,-0.52344;
18:13:17.543,-0.22583,0.83398,-0.52148;
18:13:17.553,-0.21606,0.84570,-0.52075;
18:13:17.563,-0.19629,0.86597,-0.50684;
18:13:17.573,-0.10791,0.89624,-0.46704;
18:13:17.583,-0.09595,0.90479,-0.36597;
18:13:17.593,-0.08887,0.89478,-0.31616;
18:13:17.603,-0.09009,0.88257,-0.31543;
18:13:17.613,-0.10669,0.87207,-0.33911;
18:13:17.623,-0.13574,0.86304,-0.35327;
18:13:17.633,-0.14819,0.84692,-0.35522;
18:13:17.643,-0.13086,0.83643,-0.34839;
18:13:17.653,-0.10156,0.84277,-0.35205;
18:13:17.663,-0.05957,0.87109,-0.35498;
18:13:17.673,-0.01782,0.90674,-0.34131;
18:13:17.683,0.00317,0.93115,-0.32446;
18:13:17.693,-0.01587,0.97388,-0.30981;
18:13:17.703,-0.03247,1.10449,-0.28516;
18:13:17.713,-0.00684,1.20898,-0.30005;
18:13:17.723,0.00977,1.20410,-0.31812;
18:13:17.733,-0.00488,1.12964,-0.29712;
18:13:17.743,-0.00903,1.06274,-0.27026;
18:13:17.753,-0.03247,0.93652,-0.13574;
18:13:17.763,-0.05029,0.82837,-0.04736;
18:13:17.773,-0.04004,0.74658,-0.00928;
18:13:17.783,-0.04224,0.78516,0.25146;
18:13:17.793,0.40796,1.19824,-0.55127;
18:13:17.803,0.58911,0.93750,-1.41431;
18:13:17.813,0.56543,0.64429,-1.40625;
18:13:17.823,0.45947,0.45898,-0.70532;
18:13:17.833,-0.04077,0.33423,0.17896;
18:13:17.843,-0.42603,0.22559,0.16846;
18:13:17.853,-0.35205,0.66040,0.35083;
18:13:17.863,-0.53101,0.91016,0.54980;
18:13:17.873,-0.48193,1.27246,0.45093;
18:13:17.883,-0.23560,1.77539,-0.20044;
18:13:17.893,-0.07544,1.39575,-0.10596;
18:13:17.903,-0.13477,0.78442,0.31421;
18:13:17.913,-0.33423,0.95459,0.40161;
18:13:17.923,-0.46606,1.16235,0.46069;
18:13:17.933,-0.31445,0.94189,0.56494;
18:13:17.943,-0.24316,0.91772,0.46216;
18:13:17.953,-0.22949,1.05225,0.43896;
18:13:17.963,-0.21069,1.12769,0.39722;
18:13:17.973,-0.22266,1.09839,0.41382;
18:13:17.983,-0.26221,1.02026,0.48022;
18:13:17.993,-0.30176,0.98877,0.58862;
18:13:18.003,-0.31274,1.02710,0.66821;
18:13:18.013,-0.28418,1.09326,0.71899;
18:13:18.023,-0.25146,1.11426,0.71143;
18:13:18.033,-0.22485,1.04517,0.68726;
18:13:18.043,-0.17993,0.99512,0.68384;
18:13:18.053,-0.13550,1.00269,0.68018;
18:13:18.063,-0.09985,1.00977,0.67505;
18:13:18.073,-0.06934,0.99023,0.69873;
18:13:18.083,-0.03564,0.99170,0.72412;
18:13:18.093,-0.00073,1.03345,0.71191;
18:13:18.103,0.02783,1.07983,0.65649;
18:13:18.113,0.03076,1.09668,0.58521;
18:13:18.123,0.01685,1.06372,0.53735;
18:13:18.133,-0.01880,1.01025,0.49902;
18:13:18.143,0.02661,1.03467,0.46484;
18:13:18.153,0.03491,1.03589,0.44678;
18:13:18.163,0.03345,1.03638,0.43188;
18:13:18.173,0.02661,1.02344,0.40381;
18:13:18.183,0.03467,1.03467,0.38135;
18:13:18.193,0.05615,1.04492,0.37622;
18:13:18.203,0.08325,1.05200,0.36621;
18:13:18.213,0.10620,1.05298,0.35815;
18:13:18.223,0.12915,1.02759,0.35474;
18:13:18.233,0.13818,0.99512,0.35010;
18:13:18.243,0.14795,0.97705,0.34253;
18:13:18.253,0.16528,0.97998,0.32275;
18:13:18.263,0.17993,0.98804,0.31470;
18:13:18.273,0.19946,1.00269,0.31689;
18:13:18.283,0.22559,1.00610,0.29712;
18:13:18.293,0.25854,0.99487,0.28125;
18:13:18.303,0.27441,0.98218,0.28931;
18:13:18.313,0.28125,0.96704,0.29956;
18:13:18.323,0.29004,0.94971,0.29370;
18:13:18.333,0.30029,0.93921,0.28174;
18:13:18.343,0.30469,0.92603,0.27490;
18:13:18.353,0.31641,0.91577,0.26489;
18:13:18.363,0.32764,0.91919,0.24707;
